highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_day_click,total_click,befor_modulopen_click,after_modulopen_click,resource_sum_click,oucontent_sum_click,url_sum_click,homepage_sum_click,subpage_sum_click,glossary_sum_click,forumng_sum_click,oucollaborate_sum_click,dataplus_sum_click,quiz_sum_click,ouelluminate_sum_click,sharedsubpage_sum_click,questionnaire_sum_click,page_sum_click,externalquiz_sum_click,ouwiki_sum_click,dualpane_sum_click,repeatactivity_sum_click,folder_sum_click,htmlactivity_sum_click,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
3,2,2,-0.33706381245253675,-1.2202151450776588,0,2,0.022287390503444054,-0.7580122065224274,-0.5578100226091806,-0.7456940582659327,-0.39251954958410407,-0.5650052547023698,-0.5756753948694239,-0.6847826588205079,-0.6729139034338241,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3,5,1,-0.33706381245253675,-0.45786528632292206,0,4,0.4282524110837063,0.7478306883006127,0.0747616801136988,0.7735982507249904,-0.1511347011883935,1.309337764806229,0.2948667088729083,0.24979285887908267,0.5341148260203344,-0.08118194611755394,-0.05287693411827768,-0.3400183478272093,2.043888441702327,0.5455645162395174,-0.17044526605688348,-0.058861338523594445,2.483012422803957,1.179272484605695,-0.2648630218867214,-0.005819228136375441,0.45341781224321503,-0.010930212951952166,-0.22907900404607154,2.5283164468788124,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,1,-0.33706381245253675,-0.45786528632292206,0,3,-0.3836776300768182,-0.21817073513019547,0.8673816449712826,-0.2965912517282158,-0.39251954958410407,-0.09717895809892699,0.20481062917542564,-0.3426329777643866,-0.6238975083290866,-0.08118194611755394,-0.10628497035981677,0.474655238419657,-0.23320431257894017,-0.2511275167835731,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,1.2176459926404888,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,6,1,-0.33706381245253675,-0.45786528632292206,1,1,-0.7896426506570805,-0.7795825460920954,-0.5273246393454273,-0.7706104521333839,-0.4777142019590608,-0.5877890029135765,-0.5456567016369297,-0.7354715004584519,-0.6729139034338241,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,5,1,-0.33706381245253675,-1.2202151450776588,0,3,0.022287390503444054,0.3455730044338308,0.0747616801136988,0.35427357344349564,-0.37832044085494465,1.0222625373450256,-0.3355258490094702,-0.15254982162209701,-0.6545327552695476,-0.08118194611755394,-0.0201429764218505,0.7462131005019458,-0.23320431257894017,-0.11978099242030682,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,2.1012597632015573,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,3,1,-0.33706381245253675,-1.2202151450776588,1,3,-0.5189993036035724,-0.3522566297524561,3.3976684558628,-0.6381281627893753,-0.3073248972091474,-0.57715658708168,-0.5756753948694239,-0.28560803092169973,-0.5932622613886258,-0.054673416726284285,0.2641256035734382,-0.3400183478272093,-0.23320431257894017,-0.22098241283134804,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,7,2,-0.33706381245253675,-1.2202151450776588,0,1,-0.24835595655006415,-0.5341470607183053,-0.3367909939469697,-0.5299545503892216,-0.0943382662717557,-0.5741187539868525,-0.3355258490094702,-0.39648987200470204,-0.47684832301487445,-0.08118194611755394,-0.25444919993311876,-0.15897977310568345,-0.23320431257894017,-0.2662000687596856,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,9,2,-0.33706381245253675,1.8291842899412882,0,2,-0.7896426506570805,-0.7084587237272442,-0.519703293529489,-0.6970767043782231,-0.0943382662717557,-0.5391836733963357,-0.5756753948694239,-0.5802369229422486,-0.599389310776718,-0.08118194611755394,-0.45946714550547846,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,10,1,-0.33706381245253675,-0.45786528632292206,0,4,0.4282524110837063,0.5927574362592156,0.2500526338802798,0.5979680598056397,-0.0943382662717557,0.9265707948579577,0.024698469780460364,0.11990270218185144,0.3503033443775692,-0.08118194611755394,-0.051154094239518354,-0.3400183478272093,2.186206738844906,0.7135158096876284,0.9923687421930822,-0.058861338523594445,0.9434855822249594,1.179272484605695,-0.2648630218867214,-0.17574495324427322,1.5160078783133926,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,6,1,-0.33706381245253675,1.0668344311865514,1,1,0.9695391051907227,0.5962553291624051,-0.3520336855788463,0.6496239983113311,-0.10853737500091516,1.2592135187415745,-0.18543238284699914,0.043869439724935594,0.448336134587044,-0.08118194611755394,-0.2802917981145086,-0.2494990604664464,-0.23320431257894017,0.6403062715179391,-0.17044526605688348,-0.058861338523594445,0.10374366918186946,-0.20798126907580627,-0.2648630218867214,-0.039804373157955,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,1.154618406657588,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,10,1,-0.33706381245253675,-0.45786528632292206,1,3,2.5933991875117717,3.034869664835954,1.751457759620126,3.023974018802346,0.37423232179050603,3.3629129369096535,1.2554648923127232,2.6606808892837894,2.69083621062878,-0.08118194611755394,0.9997782318036701,1.0177709625842346,4.036344601698436,2.026981053320291,-0.17044526605688348,-0.058861338523594445,2.203098451789594,4.300593430389073,-0.2648630218867214,0.5379430922088976,0.09922112355315575,-0.010930212951952166,2.2139427850555227,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,1,-0.33706381245253675,1.0668344311865514,0,4,0.6988957581372145,1.0049258166850343,-0.5501886767932422,1.0914342017658916,0.36003321306134656,-0.43285951507737136,-0.30550715577697596,0.341666384347856,0.8588484435892196,-0.08118194611755394,0.2727398029672348,-0.3400183478272093,-0.23320431257894017,3.5191636989554307,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.20798126907580627,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,8,1,-0.33706381245253675,-1.2202151450776588,0,2,-0.7896426506570805,-0.7061267951251179,-0.5578100226091806,-0.6916072520658558,-0.4351168757715824,-0.5665241712497836,-0.5756753948694239,-0.6752785010133935,-0.5748811132243492,-0.08118194611755394,-0.4611899853842378,-0.3400183478272093,-0.23320431257894017,-0.35663538061636074,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,2,-0.33706381245253675,0.3044845724318147,0,1,-0.6543209771303264,-0.788327278350069,-0.5425673309773039,-0.7785107721401366,-0.5345106368756986,-0.5877890029135765,-0.5456567016369297,-0.7481437108679379,-0.7158032491504693,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,3,2,-0.33706381245253675,0.3044845724318147,0,4,0.5635740846104604,0.9915172272228082,0.6234985788612568,0.9838683062893342,0.6866127138320138,0.0714207786640021,0.8352031870578042,1.58037495187511,2.3599755436718026,0.02485217144752469,1.344346207555535,2.466079560356442,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,3.06035142745094,1.2289743743143486,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,4,1,1.7872558810151757,-0.45786528632292206,0,2,-0.7896426506570805,-0.6309220977065456,-0.4587325270019826,-0.621112088928677,-0.25052846229250963,-0.5346269237540943,-0.24546976931198755,-0.409162082414188,-0.4155778291339527,-0.08118194611755394,-0.40433626938518,-0.15897977310568345,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,1.3361661574240045,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,9,1,-0.33706381245253675,-1.2202151450776588,0,2,-0.5189993036035724,-0.4601083276007962,-0.5578100226091806,-0.435150710308188,-0.4635150932299013,-0.10477354083599587,-0.5756753948694239,-0.5010356078829613,-0.6851680022100084,-0.08118194611755394,-0.3939992301126241,-0.3400183478272093,-0.23320431257894017,-0.2618936253379392,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,9,1,-0.33706381245253675,-0.45786528632292206,0,3,2.4580775139850175,3.053525093652964,6.415721398974369,2.671498203116452,0.0902501472073171,3.8975715615993027,2.51625000807748,2.166464683313836,1.6982542097578477,-0.054673416726284285,1.2185788964061044,-0.3400183478272093,0.7630237674191142,1.8504168730286872,3.059593645748577,-0.058861338523594445,3.0428403648326836,3.9537799919686973,-0.2648630218867214,-0.17574495324427322,1.5160078783133926,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,5,2,1.7872558810151757,-0.45786528632292206,0,2,-0.7896426506570805,-0.7148715273830915,-0.5578100226091806,-0.7007230059198014,-0.4919133106882202,-0.5513350057756459,-0.5756753948694239,-0.6689423958086504,-0.6790409528219162,-0.08118194611755394,-0.4611899853842378,-0.3400183478272093,-0.23320431257894017,-0.3695547108816,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,10,1,-0.33706381245253675,-1.2202151450776588,0,2,-0.7896426506570805,-0.6262582405022931,-0.5578100226091806,-0.6083500335331532,-0.037541831355117926,-0.4860215942368535,-0.5756753948694239,-0.5612286073280197,-0.5442458662838884,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.32218383324238925,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1,2,-0.33706381245253675,-0.45786528632292206,0,3,2.728720861038526,3.2045174706406403,-0.08528658202100561,3.3472794221556144,0.37423232179050603,4.410965354625159,1.225446199080229,2.2044813145422943,4.173582162547087,-0.08118194611755394,0.87228808077548,-0.3400183478272093,2.897798224557802,0.967595971570668,5.385221662248509,-0.058861338523594445,2.483012422803957,2.5665262382871963,-0.2648630218867214,1.1043621759018902,3.641188010453748,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,1,-0.33706381245253675,1.0668344311865514,0,1,-0.11303428302331005,-0.7795825460920954,-0.5578100226091806,-0.7681795844389984,-0.5345106368756986,-0.5817133367239213,-0.5756753948694239,-0.7291353952537089,-0.7035491503742849,-0.08118194611755394,-0.4629128252629971,-0.15897977310568345,-0.23320431257894017,-0.5116673437992324,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,9,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.5906963293198674,-0.5578100226091806,-0.5712793011937747,-0.19373202737587183,-0.2991948589049591,-0.4856193151719413,-0.672110448411022,-0.20113110055072655,-0.08118194611755394,-0.44740726635416317,-0.06846048574492053,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,0.10460525026190762,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2,1,-0.33706381245253675,-0.45786528632292206,0,3,1.6461474728244931,1.9516888291483006,0.16621782990495845,2.0212410948683366,0.005055494832360416,1.8257693909269128,0.5950536411978504,1.472661163394479,2.102639469371931,-0.054673416726284285,1.0773060263478398,-0.3400183478272093,-0.23320431257894017,1.4994417341563528,-0.04124370958466506,-0.058861338523594445,1.923184480775231,1.0058657653955072,-0.2648630218867214,-0.2097300982658528,1.8702045670034517,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,8,1,-0.33706381245253675,-0.45786528632292206,0,3,-0.11303428302331005,0.17942309153233393,0.18146052153683506,0.17256621328818125,-0.42091776704242295,0.7230359775045118,-0.18543238284699914,0.09139022876050801,-0.6484057058814554,-0.08118194611755394,-0.2389436410242848,-0.3400183478272093,-0.23320431257894017,-0.23174852138571414,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,2.361812541700334,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2,8,1,1.7872558810151757,1.0668344311865514,0,1,-0.6543209771303264,-0.6921352235123602,-0.2072281150760185,-0.704977024384976,-0.39251954958410407,-0.5862700863661626,-0.39556323547445865,-0.5802369229422486,-0.599389310776718,-0.08118194611755394,-0.35781959265867824,-0.3400183478272093,-0.23320431257894017,-0.48152223984700737,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,5,1,-0.33706381245253675,0.3044845724318147,0,2,-0.6543209771303264,-0.5528024895353155,-0.031937161309437474,-0.5737101688881602,-0.26472757102166905,-0.5877890029135765,-0.3355258490094702,-0.4250023454260455,-0.6055163601648101,-0.08118194611755394,-0.08733373169346419,-0.3400183478272093,-0.23320431257894017,-0.42984491878605013,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,8,1,-0.33706381245253675,-1.2202151450776588,0,3,0.9695391051907227,1.2608549807683924,2.528835032845833,1.1127042940917644,-0.34992222339662576,0.6713928148924434,6.808923140324152,1.0766545880980425,-0.6606598046576397,-0.08118194611755394,1.5752067513092847,1.3798481120272863,-0.23320431257894017,-0.13485354439641933,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,4.899370036644941,0.09922112355315575,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,3,1,-0.33706381245253675,-0.45786528632292206,0,1,-0.6543209771303264,-0.6215943832980405,-0.5501886767932422,-0.6040960150679786,-0.22213024483419072,-0.4510865136463367,-0.45560062193944706,-0.47252313446161787,-0.5013565205672431,-0.0016563579437449687,-0.3905535503551054,-0.06846048574492053,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.14170693117051172,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,9,2,-0.33706381245253675,1.0668344311865514,0,1,-0.6543209771303264,-0.677560669749071,-0.5501886767932422,-0.6624368397332301,-0.2789266797508285,-0.4920972604265086,-0.5156380084044355,-0.5390522391114192,-0.6790409528219162,-0.08118194611755394,-0.4387930669603665,-0.2494990604664464,-0.23320431257894017,-0.47075613129264127,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3,1,1,-0.33706381245253675,1.0668344311865514,0,1,-0.7896426506570805,-0.6594882230825925,-0.5273246393454273,-0.6454207658725317,-0.3641213321257852,-0.4981729266161637,-0.5156380084044355,-0.5929091333517347,-0.6974221009861927,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.30711128126627674,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,4,2,-0.33706381245253675,-0.45786528632292206,0,3,0.4282524110837063,0.9244742799116779,3.428153839126553,0.6903410321922878,0.7150109312903328,1.0830191992415765,2.4261939283799974,2.0207342636047474,1.6369837158769258,-0.08118194611755394,0.059107658001078464,2.013483123552627,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,7.617126783950698,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,5,1,-0.33706381245253675,-1.2202151450776588,0,3,-0.6543209771303264,-0.5434747751268104,-0.5578100226091806,-0.5220542303824688,-0.4635150932299013,-0.293119192715304,-0.5756753948694239,-0.5612286073280197,-0.5626270144481649,-0.08118194611755394,-0.4422387467178852,-0.3400183478272093,-0.23320431257894017,-0.24466785165095345,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
